sec,value
2390,133
2391,134
2392,135
2393,136
2394,135
2395,136
2396,136
2397,136
2398,137
2399,139
2400,139
2401,140
2402,138
2403,138
2404,139
2405,139
2406,140
2407,140
2408,140
2409,140
2410,138
2411,138
2412,135
2413,135
2414,134
2415,134
2416,138
2417,139
2418,139
2419,139
2420,140
2421,140
2422,138
2423,138
2424,140
2425,140
2426,140
2427,140
2428,138
2429,139
2430,141
2431,141
2432,140
2433,140
2434,140
2435,140
2436,141
2437,141
2438,140
2439,140
2440,140
2441,140
2442,142
2443,142
2444,140
2445,140
2446,137
2447,137
2448,138
2449,139
2450,145
2451,145
2452,145
2453,146
2454,145
2455,145
2456,144
2457,144
2458,141
2459,141
2460,141
2461,141
2462,138
2463,137
2464,136
2465,136
2466,135
2467,135
2468,135
2469,135
2470,137
2471,138
2472,142
2473,142
2474,145
2475,145
2476,145
2477,145
2478,146
2479,146
2480,146
2481,145
2482,145
2483,145
2484,145
2485,146
2486,146
2487,146
2488,146
2489,146
2490,144
2491,144
2492,145
2493,145
2494,139
2495,139
2496,140
2497,140
2498,138
2499,138
2500,137
2501,137
2502,137
2503,137
2504,138
2505,138
2506,138
2507,138
2508,136
2509,136
2510,137
2511,137
2512,138
2513,138
2514,147
2515,147
2516,144
2517,144
2518,143
2519,143
2520,147
2521,147
2522,141
2523,141
2524,143
2525,143
2526,147
2527,147
2528,146
2529,146
2530,143
2531,143
2532,145
2533,145
2534,145
2535,155
2536,155
2537,158
2538,158
2539,160
2540,160
2541,160
2542,160
2543,158
2544,158
2545,154
2546,154
2547,157
2548,157
2549,154
2550,154
2551,154
2552,154
2553,152
2554,152
2555,152
2556,152
2557,151
2558,151
2559,151
2560,152
2561,152
2562,153
2563,153
2564,153
2565,153
2566,157
2567,157
2568,159
2569,159
2570,158
2571,158
2572,158
2573,158
2574,157
2575,157
2576,157
2577,157
2578,156
2579,156
2580,155
2581,155
2582,153
2583,153
2584,153
2585,153
2586,153
2587,153
2588,152
2589,152
2590,152
2591,152
2592,156
2593,156
2594,154
2595,154
2596,153
2597,153
2598,154
2599,154
2600,154
2601,154
2602,152
2603,152
2604,155
2605,155
2606,154
2607,154
2608,153
2609,153
2610,151
2611,152
2612,153
2613,151
2614,145
2615,142
2616,137
2617,131
2618,129
2619,125
2620,124
2621,122
2622,120
2623,119
2624,117
2625,115
2626,110
2627,107
2628,104
2629,105
2630,104
2631,108
2632,113
2633,112
2634,108
2635,107
2636,101
2637,97
2638,92
2639,90
2640,88
2641,86
2642,89
2643,86
2644,84
2645,83
2646,82
2647,83
2648,85
2649,87
2650,88
2651,87
2652,84
2653,83
2654,81
2655,78
2656,76
2657,77
2658,77
2659,76
2660,77
2661,78
2662,77
2663,76
2664,77
2665,77
2666,78
2667,76
2668,78
2669,79
2670,80
2671,81
2672,81
2673,81
2674,81
2675,81
2676,85
2677,91
2678,94
2679,96
2680,97
2681,98
2682,98
2683,97
2684,96
2685,97
2686,100
2687,102
2688,103
2689,103
2690,102
2691,103
2692,101
2693,100
2694,100
2695,101
2696,101
2697,100
2698,101
2699,101
2700,101
2701,100
2702,98
2703,99
2704,99
2705,98
2706,97
2707,96
2708,98
2709,99
2710,100
2711,100
2712,101
2713,100
2714,102
2715,106
2716,108
2717,109
2718,107
2719,107
2720,106
2721,105
2722,107
2723,108
2724,110
2725,110
2726,108
2727,106
2728,104
2729,103
2730,101
2731,102
2732,103
2733,102
2734,103
2735,101
2736,99
2737,98
2738,97
2739,95
2740,97
2741,99
2742,106
2743,111
2744,117
2745,116
2746,113
2747,109
2748,110
2749,112
2750,114
2751,113
2752,108
2753,103
2754,104
2755,105
2756,104
2757,110
2758,115
2759,117
2760,116
2761,113
2762,110
2763,107
2764,106
2765,108
2766,115
2767,116
2768,120
2769,121
2770,120
2771,121
2772,119
2773,119
2774,120
2775,117
2776,115
2777,114
2778,115
2779,113
2780,111
2781,108
2782,105
2783,104
2784,104
2785,103
2786,102
2787,103
2788,105
2789,106
2790,106
2791,106
2792,106
2793,107
2794,109
2795,110
2796,110
2797,111
2798,113
2799,114
2800,114
2801,113
2802,114
2803,115
2804,116
2805,117
2806,118
2807,119
2808,120
2809,121
2810,122
2811,122
2812,122
2813,122
2814,122
2815,121
2816,119
2817,118
2818,119
2819,122
2820,122
2821,121
2822,121
2823,120
2824,119
2825,119
2826,118
2827,117
2828,116
2829,115
2830,114
2831,114
2832,114
2833,113
2834,112
2835,112
2836,113
2837,114
2838,118
2839,117
2840,116
2841,115
2842,115
2843,114
2844,113
2845,113
2846,112
2847,112
2848,112
2849,114
2850,115
2851,116
2852,118
2853,119
2854,119
2855,119
2856,118
2857,118
2858,117
2859,117
2860,116
2861,116
2862,118
2863,120
2864,121
2865,122
2866,124
2867,125
2868,125
2869,125
2870,127
2871,128
2872,129
2873,130
2874,132
2875,133
2876,134
2877,134
2878,134
2879,134
2880,135
2881,136
2882,136
2883,135
2884,134
2885,134
2886,133
2887,133
2888,133
2889,132
2890,131
2891,131
2892,131
2893,130
2894,131
2895,131
2896,130
2897,131
2898,133
2899,135
2900,136
2901,138
2902,140
2903,141
2904,141
2905,141
2906,142
2907,143
2908,144
2909,145
2910,146
2911,147
2912,148
2913,147
2914,146
2915,145
2916,144
2917,143
2918,142
2919,142
2920,142
2921,144
2922,145
2923,146
2924,147
2925,146
2926,145
2927,144
2928,143
2929,142
2930,143
2931,145
2932,146
2933,147
2934,148
2935,149
2936,150
2937,151
2938,152
2939,151
2940,151
2941,151
2942,150
2943,151
2944,151
2945,150
2946,150
2947,149
2948,149
2949,148
2950,147
2951,147
2952,147
2953,148
2954,149
2955,150
2956,151
2957,150
2958,149
2959,149
2960,148
2961,149
2962,150
2963,151
2964,147
2965,144
2966,143
2967,140
2968,141
2969,140
2970,140
2971,141
2972,142
2973,143
2974,142
2975,141
2976,140
2977,139
2978,138
2979,137
2980,136
2981,135
2982,134
2983,133
2984,132
2985,131
2986,132
2987,131
2988,131
2989,131
2990,130
2991,129
2992,128
2993,128
2994,127
2995,127
2996,126
2997,126
2998,125
2999,126
3000,128
3001,129
3002,131
3003,132
3004,132
3005,133
3006,133
3007,132
3008,131
3009,130
3010,129
3011,129
3012,128
3013,128
3014,129
3015,130
3016,130
3017,131
3018,131
3019,132
3020,131
3021,131
3022,131
3023,132
3024,133
3025,134
3026,134
3027,134
3028,134
3029,134
3030,133
3031,132
3032,132
3033,133
3034,134
3035,134
3036,135
3037,135
3038,135
3039,135
3040,134
3041,133
3042,132
3043,132
3044,131
3045,130
3046,129
3047,128
3048,128
3049,127
3050,126
3051,126
3052,127
3053,128
3054,130
3055,131
3056,132
3057,134
3058,135
3059,137
3060,138
3061,139
3062,141
3063,142
3064,143
3065,144
3066,145
3067,146
3068,145
3069,145
3070,145
3071,144
3072,143
3073,142
3074,141
3075,140
3076,139
3077,139
3078,138
3079,138
3080,139
3081,138
3082,137
3083,136
3084,136
3085,136
3086,138
3087,137
3088,136
3089,135
3090,134
3091,133
3092,133
3093,133
3094,133
3095,132
3096,130
3097,129
3098,128
3099,129
3100,129
3101,129
3102,130
3103,132
3104,133
3105,135
3106,133
3107,133
3108,133
3109,132
3110,131
3111,131
3112,131
3113,131
3114,131
3115,130
3116,129
3117,128
3118,128
3119,130
3120,131
3121,133
3122,134
3123,133
3124,132
3125,131
3126,130
3127,129
3128,128
3129,127
3130,126
3131,126
3132,125
3133,127
3134,128
3135,128
3136,128
3137,130
3138,131
3139,133
3140,134
3141,134
3142,134
3143,133
3144,133
3145,132
3146,131
3147,130
3148,129
3149,129
3150,129
3151,128
3152,128
3153,128
3154,128
3155,128
3156,128
3157,127
3158,127
3159,127
3160,127
3161,127
3162,127
3163,127
3164,127
3165,126
3166,125
3167,125
3168,126
3169,126
3170,126
3171,125
3172,126
3173,127
3174,126
3175,126
3176,126
3177,127
3178,127
3179,128
3180,129
3181,130
3182,131
3183,132
3184,133
3185,132
3186,131
3187,130
3188,129
3189,129
3190,128
3191,129
3192,129
3193,129
3194,128
3195,127
3196,126
3197,125
3198,124
3199,123
3200,123
3201,122
3202,123
3203,124
3204,122
3205,123
3206,124
3207,125
3208,126
3209,128
3210,129
3211,131
3212,132
3213,134
3214,136
3215,138
3216,139
3217,140
3218,141
3219,140
3220,140
3221,140
3222,141
3223,142
3224,142
3225,143
3226,142
3227,142
3228,142
3229,142
3230,142
3231,142
3232,142
3233,142
3234,143
3235,144
3236,145
3237,144
3238,143
3239,143
3240,142
3241,143
3242,142
3243,142
3244,142
3245,141
3246,141
3247,141
3248,140
3249,139
3250,138
3251,137
3252,139
3253,141
3254,142
3255,143
3256,145
3257,146
3258,146
3259,145
3260,144
3261,143
3262,143
3263,143
3264,142
3265,141
3266,140
3267,139
3268,137
3269,133
3270,130
3271,129
3272,123
3273,123
3274,124
3275,124
3276,119
3277,117
3278,120
3279,120
3280,114
3281,112
3282,111
3283,111
3284,113
3285,112
3286,114
3287,116
3288,117
3289,116
3290,116
3291,117
3292,117
3293,117
3294,115
3295,119
3296,124
3297,125
3298,123
3299,118
3300,114
3301,112
3302,107
3303,105
3304,102
3305,97
3306,99
3307,102
3308,103
3309,102
3310,103
3311,104
3312,105
3313,106
3314,105
3315,102
3316,98
3317,95
3318,91
3319,85
3320,83
3321,84
3322,85
3323,87
3324,88
3325,87
3326,86
3327,87
3328,88
3329,90
3330,91
3331,93
3332,98
3333,100
3334,102
3335,103
3336,104
3337,105
3338,111
3339,113
3340,111
3341,108
3342,105
3343,103
3344,104
3345,105
3346,108
3347,109
3348,110
3349,111
3350,113
3351,113
3352,114
3353,109
3354,105
3355,104
3356,102
3357,101
3358,102
3359,102
3360,103
3361,106
3362,108
3363,109
3364,110
3365,112
3366,113
3367,112
3368,110
3369,110
3370,110
3371,112
3372,111
3373,109
3374,107
3375,105
3376,106
3377,107
3378,106
3379,105
3380,107
3381,109
3382,107
3383,105
3384,103
3385,102
3386,103
3387,104
3388,104
3389,105
3390,102
3391,100
3392,103
3393,109
3394,115
3395,117
3396,117
3397,119
3398,118
3399,116
3400,113
3401,109
3402,106
3403,103
3404,99
3405,95
3406,91
3407,86
3408,81
3409,80
3410,81
3411,80
3412,77
3413,75
3414,75
3415,74
3416,76
3417,76
3418,75
3419,75
3420,87
3421,90
3422,90
3423,91
3424,90
3425,91
3426,90
3427,92
3428,98
3429,100
3430,101
3431,100
3432,97
3433,96
3434,97
3435,99
3436,97
3437,96
3438,94
3439,93
3440,95
3441,92
3442,91
3443,90
3444,89
3445,89
3446,90
3447,91
3448,90
3449,93
3450,93
3451,93
3452,94
3453,93
3454,98
3455,101
3456,101
3457,99
3458,97
3459,96
3460,94
3461,93
3462,91
3463,94
3464,95
3465,96
3466,94
3467,93
3468,92
3469,93
3470,94
3471,93
3472,92
3473,93
3474,93
3475,93
3476,93
3477,92
3478,92
3479,92
3480,93
3481,93
3482,92
3483,91
3484,90
3485,85
3486,81
3487,79
3488,75
3489,74
3490,75
3491,77
3492,77
3493,78
3494,92
3495,93
3496,92
3497,91
3498,92
3499,96
3500,99
3501,101
3502,102
3503,107
3504,108
3505,109
3506,110
3507,109
3508,107
3509,105
3510,104
3511,105
3512,107
3513,106
3514,110
3515,114
3516,115
3517,116
3518,118
3519,120
3520,121
3521,122
3522,120
3523,119
3524,120
3525,119
3526,118
3527,116
3528,116
3529,117
3530,115
3531,116
3532,111
3533,106
3534,101
3535,103
3536,109
3537,108
3538,102
3539,95
3540,94
3541,97
3542,100
3543,101
3544,100
3545,103
3546,106
3547,106
3548,106
3549,105
3550,103
3551,104
3552,106
3553,105
3554,107
3555,108
3556,107
3557,105
3558,107
3559,105
3560,100
3561,97
3562,95
3563,92
3564,89
3565,87
3566,84
3567,82
3568,80
3569,85
3570,89
3571,91
3572,92
3573,93
3574,94
3575,94
3576,95
3577,92
3578,91
3579,91
3580,92
3581,91
3582,88
3583,87
3584,87
3585,87
3586,88
3587,87
3588,87
3589,86
3590,87
3591,88
3592,89
3593,89
3594,90
3595,91
3596,91
3597,89
3598,87
3599,87
3600,86
3601,85
3602,85
3603,87
3604,86
3605,85
3606,85
3607,86
3608,85
3609,87
3610,87
3611,88
3612,89
3613,90
3614,89
3615,88
3616,89
3617,89
3618,88
3619,86
3620,84
3621,83
3622,82
3623,82
3624,83
3625,84
3626,84
3627,84
3628,84
3629,84
3630,88
3631,89
3632,88
3633,87
3634,85
3635,84
3636,85
3637,86
3638,87
3639,85
3640,82
3641,81
3642,80
3643,81
3644,82
3645,83
3646,82
3647,83
3648,83
3649,82
3650,83
3651,82
3652,83
3653,84
3654,85
3655,86
3656,85
3657,84
3658,83
3659,82
3660,81
3661,80
3662,81
3663,82
3664,82
3665,82
3666,84
3667,86
3668,88
3669,89
3670,89
3671,89
3672,91
3673,91
3674,89
3675,88
3676,87
3677,86
3678,86
3679,87
3680,88
3681,88
3682,87
3683,87
3684,86
3685,87
3686,86
3687,87
3688,88
3689,90
3690,90
3691,89
3692,88
3693,86
3694,86
3695,95
3696,96
3697,98
3698,102
3699,103
3700,106
3701,107
3702,109
3703,110
3704,111
3705,112
3706,113
3707,112
3708,111
3709,111
3710,112
3711,113
3712,114
3713,108
3714,110
3715,112
3716,111
3717,112
3718,109
3719,105
3720,108
3721,109
3722,111
3723,113
3724,112
3725,111
3726,111
3727,113
3728,112
3729,115
3730,115
3731,114
3732,115
3733,114
3734,113
3735,110
3736,105
3737,102
3738,98
3739,96
3740,95
3741,93
3742,90
3743,88
3744,86
3745,84
3746,81
3747,83
3748,85
3749,87
3750,88
3751,87
3752,84
3753,85
3754,86
3755,87
3756,87
3757,88
3758,90
3759,93
3760,95
3761,95
3762,95
3763,94
3764,95
3765,97
3766,98
3767,99
3768,100
3769,102
3770,104
3771,106
3772,104
3773,101
3774,96
3775,89
3776,86
3777,84
3778,83
3779,86
3780,87
3781,88
3782,92
3783,93
3784,94
3785,97
3786,98
3787,98
3788,101
3789,103
3790,105
3791,109
3792,112
3793,111
3794,110
3795,111
3796,110
3797,108
3798,116
3799,115
3800,113
3801,110
3802,109
3803,109
3804,113
3805,114
3806,112
3807,108
3808,105
3809,103
3810,101
3811,102
3812,102
3813,103
3814,103
3815,101
3816,102
3817,103
3818,102
3819,104
3820,104
3821,112
3822,111
3823,108
3824,107
3825,105
3826,101
3827,99
3828,95
3829,90
3830,88
3831,91
3832,94
3833,95
3834,92
3835,89
3836,90
3837,91
3838,91
3839,92
3840,93
3841,91
3842,93
3843,94
3844,96
3845,99
3846,101
3847,102
3848,101
3849,100
3850,96
3851,96
3852,102
3853,101
3854,100
3855,101
3856,104
3857,107
3858,105
3859,98
3860,95
3861,96
3862,95
3863,95
3864,96
3865,98
3866,98
3867,102
3868,101
3869,100
3870,101
3871,102
3872,101
3873,102
3874,101
3875,100
3876,99
3877,100
3878,103
3879,102
3880,103
3881,111
3882,113
3883,116
3884,114
3885,117
3886,117
3887,119
3888,120
3889,117
3890,113
3891,112
3892,116
3893,119
3894,121
3895,122
3896,124
3897,123
3898,120
3899,119
3900,124
3901,121
3902,118
3903,121
3904,126
3905,127
3906,126
3907,124
3908,122
3909,121
3910,118
3911,115
3912,113
3913,111
3914,112
3915,115
3916,113
3917,115
3918,115
3919,115
3920,118
3921,113
3922,117
3923,113
3924,105
3925,98
3926,94
3927,89
3928,83
3929,81
3930,100
3931,101
3932,98
3933,94
3934,93
3935,95
3936,96
3937,97
3938,96
3939,97
3940,98
3941,97
3942,95
3943,95
3944,99
3945,100
3946,99
3947,98
3948,98
3949,99
3950,100
3951,101
3952,100
3953,99
3954,100
3955,101
3956,101
3957,102
3958,101
3959,101
3960,102
3961,101
3962,100
3963,100
3964,99
3965,100
3966,98
3967,97
3968,98
3969,98
3970,98
3971,94
3972,93
3973,93
3974,96
3975,99
3976,101
3977,98
3978,99
3979,102
3980,103
3981,103
3982,102
3983,102
3984,104
3985,106
3986,108
3987,107
3988,107
3989,108
3990,110
3991,113
3992,115
3993,113
3994,113
3995,110
3996,109
3997,109
3998,111
3999,115
4000,117
4001,118
4002,120
4003,118
4004,117
4005,119
4006,121
4007,120
4008,117
4009,115
4010,121
4011,123
4012,120
4013,117
4014,122
4015,119
4016,115
4017,117
4018,118
4019,122
4020,124
4021,123
4022,122
4023,123
4024,123
4025,122
4026,121
4027,118
4028,115
4029,112
4030,107
4031,107
4032,104
4033,99
4034,94
4035,89
4036,91
4037,102
4038,103
4039,105
4040,103
4041,102
4042,109
4043,108
4044,110
4045,114
4046,116
4047,117
4048,116
4049,113
4050,110
4051,107
4052,106
4053,107
4054,112
4055,113
4056,112
4057,113
4058,113
4059,114
4060,111
4061,103
4062,101
4063,100
4064,99
4065,98
4066,99
4067,98
4068,98
4069,97
4070,95
4071,96
4072,97
4073,98
4074,98
4075,99
4076,101
4077,101
4078,98
4079,98
4080,99
4081,100
4082,100
4083,101
4084,103
4085,102
4086,103
4087,104
4088,103
4089,102
4090,101
4091,99
4092,99
4093,99
4094,98
4095,97
4096,96
4097,96
4098,97
4099,98
4100,97
4101,95
4102,94
4103,94
4104,94
4105,95
4106,95
4107,91
4108,90
4109,89
4110,91
4111,94
4112,96
4113,97
4114,101
4115,100
4116,98
4117,97
4118,101
4119,104
4120,105
4121,109
4122,111
4123,110
4124,111
4125,110
4126,109
4127,108
4128,106
4129,104
4130,102
4131,102
4132,104
4133,106
4134,104
4135,101
4136,97
4137,92
4138,88
4139,84
4140,82
4141,81
4142,81
4143,81
4144,80
4145,78
4146,76
4147,72
4148,67
4149,62
4150,53
4151,54
4152,52
4153,51
4154,53
4155,55
4156,57
4157,58
4158,59
4159,62
4160,64
4161,65
4162,65
4163,66
4164,67
4165,66
4166,66
4167,65
4168,66
4169,65
4170,64
4171,65
4172,69
4173,70
4174,71
4175,72
4176,74
4177,75
4178,75
4179,78
4180,77
4181,78
4182,80
4183,80
4184,79
4185,78
4186,77
4187,74
4188,71
4189,69
4190,73
4191,74
4192,75
4193,77
4194,77
4195,76
4196,71
4197,73
4198,72
4199,73
4200,77
4201,79
4202,81
4203,82
4204,86
4205,90
4206,87
4207,83
4208,80
4209,80
4210,79
4211,82
4212,85
4213,88
4214,90
4215,89
4216,87
4217,86
4218,84
4219,84
4220,84
4221,83
4222,86
4223,87
4224,86
4225,83
4226,80
4227,81
4228,83
4229,84
4230,85
4231,82
4232,85
4233,87
4234,90
4235,91
4236,93
4237,91
4238,89
4239,88
4240,86
4241,85
4242,86
4243,87
4244,89
4245,92
4246,95
4247,100
4248,101
4249,101
4250,101
4251,102
4252,103
4253,102
4254,102
4255,102
4256,102
4257,99
4258,105
4259,106
4260,105
4261,106
4262,106
4263,105
4264,106
4265,107
4266,107
4267,108
4268,109
4269,110
4270,108
4271,100
4272,94
4273,87
4274,86
4275,88
4276,92
4277,94
4278,96
4279,97
4280,98
4281,98
4282,95
4283,91
4284,92
4285,93
4286,92
4287,93
4288,92
4289,93
4290,94
4291,95
4292,97
4293,96
4294,98
4295,99
4296,100
4297,100
4298,99
4299,98
4300,94
4301,93
4302,92
4303,93
4304,95
4305,95
4306,94
4307,92
4308,93
4309,95
4310,90
4311,87
4312,88
4313,88
4314,89
4315,88
4316,87
4317,85
4318,84
4319,85
4320,86
4321,86
4322,87
4323,85
4324,84
4325,81
4326,79
4327,80
4328,82
4329,79
4330,75
4331,74
4332,75
4333,78
4334,80
4335,81
4336,81
4337,80
4338,79
4339,78
4340,77
4341,76
4342,75
4343,74
4344,74
4345,73
4346,74
4347,75
4348,78
4349,80
4350,84
4351,86
4352,87
4353,91
4354,94
4355,101
4356,106
4357,105
4358,106
4359,107
4360,108
4361,110
4362,109
4363,115
4364,115
4365,112
4366,112
4367,112
4368,110
4369,106
4370,107
4371,106
4372,107
4373,104
4374,106
4375,107
4376,113
4377,111
4378,107
4379,104
4380,102
4381,101
4382,102
4383,104
4384,103
4385,100
4386,103
4387,107
4388,108
4389,110
4390,111
4391,112
4392,109
4393,106
4394,100
4395,100
4396,100
4397,99
4398,99
4399,100
4400,99
4401,98
4402,97
4403,100
4404,99
4405,97
4406,94
4407,92
4408,90
4409,86
4410,85
4411,83
4412,82
4413,80
4414,77
4415,78
4416,79
4417,80
4418,82
4419,84
4420,85
4421,87
4422,89
4423,91
4424,91
4425,90
4426,89
4427,88
4428,84
4429,81
4430,79
4431,78
4432,77
4433,75
4434,74
4435,73
4436,72
4437,71
4438,72
4439,74
4440,76
4441,77
4442,83
4443,88
4444,92
4445,93
4446,94
4447,94
4448,96
4449,97
4450,96
4451,95
4452,96
4453,95
4454,94
4455,93
4456,92
4457,93
4458,94
4459,95
4460,97
4461,98
4462,97
4463,95
4464,93
4465,92
4466,89
4467,90
4468,91
4469,89
4470,90
4471,94
4472,95
4473,95
4474,94
4475,96
4476,98
4477,97
4478,95
4479,94
4480,93
4481,91
