sec,value
4482,92
4483,93
4484,94
4485,92
4486,91
4487,90
4488,88
4489,90
4490,93
4491,99
4492,101
4493,98
4494,96
4495,99
4496,100
4497,97
4498,92
4499,90
4500,91
4501,92
4502,93
4503,95
4504,95
4505,96
4506,94
4507,93
4508,94
4509,97
4510,100
4511,101
4512,104
4513,106
4514,103
4515,99
4516,95
4517,90
4518,87
4519,89
4520,93
4521,94
4522,92
4523,93
4524,94
4525,93
4526,94
4527,93
4528,94
4529,99
4530,101
4531,102
4532,103
4533,107
4534,110
4535,111
4536,110
4537,108
4538,104
4539,101
4540,100
4541,96
4542,93
4543,91
4544,92
4545,92
4546,95
4547,96
4548,97
4549,98
4550,98
4551,97
4552,96
4553,97
4554,96
4555,94
4556,95
4557,93
4558,93
4559,91
4560,88
4561,88
4562,89
4563,86
4564,93
4565,95
4566,96
4567,96
4568,97
4569,96
4570,95
4571,93
4572,92
4573,91
4574,92
4575,92
4576,93
4577,94
4578,95
4579,96
4580,95
4581,93
4582,93
4583,92
4584,93
4585,93
4586,92
4587,90
4588,89
4589,88
4590,87
4591,87
4592,87
4593,88
4594,90
4595,91
4596,92
4597,93
4598,92
4599,91
4600,89
4601,88
4602,86
4603,84
4604,84
4605,85
4606,84
4607,84
4608,85
4609,84
4610,81
4611,77
4612,75
4613,72
4614,76
4615,76
4616,76
4617,75
4618,76
4619,76
4620,77
4621,77
4622,77
4623,78
4624,77
4625,75
4626,75
4627,76
4628,77
4629,79
4630,77
4631,75
4632,74
4633,74
4634,76
4635,76
4636,74
4637,73
4638,74
4639,75
4640,76
4641,77
4642,79
4643,78
4644,76
4645,74
4646,73
4647,72
4648,72
4649,74
4650,76
4651,76
4652,77
4653,76
4654,77
4655,78
4656,88
4657,88
4658,88
4659,89
4660,91
4661,92
4662,96
4663,96
4664,98
4665,99
4666,98
4667,95
4668,94
4669,94
4670,94
4671,95
4672,96
4673,97
4674,96
4675,95
4676,94
4677,93
4678,92
4679,92
4680,91
4681,92
4682,90
4683,90
4684,91
4685,90
4686,90
4687,89
4688,89
4689,90
4690,90
4691,90
4692,89
4693,88
4694,86
4695,87
4696,89
4697,92
4698,90
4699,89
4700,88
4701,88
4702,90
4703,89
4704,90
4705,91
4706,91
4707,92
4708,91
4709,91
4710,90
4711,91
4712,91
4713,91
4714,88
4715,87
4716,87
4717,89
4718,91
4719,91
4720,90
4721,90
4722,89
4723,88
4724,89
4725,89
4726,90
4727,91
4728,91
4729,90
4730,91
4731,90
4732,89
4733,91
4734,92
4735,93
4736,92
4737,93
4738,93
4739,92
4740,91
4741,89
4742,88
4743,90
4744,91
4745,90
4746,92
4747,93
4748,92
4749,94
4750,93
4751,90
4752,87
4753,86
4754,86
4755,86
4756,87
4757,88
4758,91
4759,91
4760,92
4761,93
4762,95
4763,96
4764,94
4765,93
4766,92
4767,91
4768,90
4769,89
4770,91
4771,95
4772,94
4773,92
4774,91
4775,92
4776,94
4777,97
4778,95
4779,95
4780,95
4781,94
4782,92
4783,90
4784,89
4785,88
4786,89
4787,88
4788,91
4789,93
4790,93
4791,93
4792,94
4793,94
4794,93
4795,92
4796,93
4797,94
4798,95
4799,94
4800,92
4801,91
4802,90
4803,90
4804,89
4805,89
4806,90
4807,91
4808,92
4809,91
4810,91
4811,90
4812,87
4813,86
4814,85
4815,83
4816,82
4817,81
4818,80
4819,81
4820,82
4821,83
4822,83
4823,84
4824,83
4825,84
4826,84
4827,83
4828,84
4829,83
4830,83
4831,82
4832,83
4833,84
4834,85
4835,87
4836,86
4837,83
4838,82
4839,83
4840,82
4841,83
4842,84
4843,85
4844,84
4845,82
4846,82
4847,82
4848,83
4849,82
4850,81
4851,89
4852,92
4853,91
4854,91
4855,92
4856,93
4857,93
4858,93
4859,93
4860,93
4861,93
4862,92
4863,90
4864,90
4865,91
4866,92
4867,91
4868,89
4869,90
4870,87
4871,86
4872,85
4873,86
4874,85
4875,86
4876,86
4877,87
4878,88
4879,86
4880,85
4881,87
4882,88
4883,89
4884,90
4885,91
4886,92
4887,91
4888,91
4889,92
4890,93
4891,94
4892,95
4893,96
4894,96
4895,95
4896,95
4897,94
4898,93
4899,91
4900,89
4901,90
4902,92
4903,94
4904,95
4905,95
4906,95
4907,94
4908,98
4909,97
4910,93
4911,91
4912,90
4913,90
4914,91
4915,92
4916,98
4917,99
4918,98
4919,97
4920,95
4921,95
4922,96
4923,100
4924,101
4925,100
4926,98
4927,99
4928,99
4929,99
4930,100
4931,98
4932,93
4933,95
4934,98
4935,96
4936,93
4937,94
4938,96
4939,98
4940,100
4941,100
4942,98
4943,99
4944,101
4945,100
4946,100
4947,100
4948,100
4949,101
4950,100
4951,92
4952,88
4953,89
4954,86
4955,84
4956,85
4957,85
4958,86
4959,86
4960,85
4961,83
4962,82
4963,82
4964,78
4965,77
4966,76
4967,75
4968,74
4969,74
4970,73
4971,74
4972,74
4973,75
4974,74
4975,75
4976,74
4977,71
4978,71
4979,73
4980,72
4981,73
4982,72
4983,71
4984,70
4985,72
4986,72
4987,73
4988,74
4989,73
4990,73
4991,74
4992,75
4993,81
4994,92
4995,102
4996,107
4997,108
4998,109
4999,116
5000,120
5001,121
5002,120
5003,124
5004,122
5005,109
5006,108
5007,109
5008,110
5009,111
5010,109
5011,112
5012,114
5013,117
5014,116
5015,119
5016,116
5017,115
5018,116
5019,113
5020,114
5021,112
5022,110
5023,112
5024,110
5025,109
5026,107
5027,106
5028,105
5029,102
5030,101
5031,103
5032,105
5033,110
5034,115
5035,110
5036,109
5037,109
5038,110
5039,113
5040,116
5041,115
5042,116
5043,112
5044,111
5045,111
5046,112
5047,114
5048,113
5049,110
5050,114
5051,115
5052,114
5053,115
5054,111
5055,106
5056,102
5057,100
5058,101
5059,100
5060,99
5061,97
5062,95
5063,93
5064,88
5065,91
5066,91
5067,90
5068,89
5069,87
5070,86
5071,85
5072,83
5073,82
5074,81
5075,80
5076,79
5077,77
5078,76
5079,74
5080,75
5081,76
5082,75
5083,74
5084,73
5085,74
5086,75
5087,77
5088,78
5089,79
5090,79
5091,79
5092,78
5093,77
5094,76
5095,75
5096,74
5097,75
5098,75
5099,75
5100,74
5101,73
5102,72
5103,71
5104,71
5105,73
5106,72
5107,71
5108,74
5109,76
5110,75
5111,77
5112,78
5113,77
5114,76
5115,75
5116,78
5117,80
5118,82
5119,81
5120,79
5121,81
5122,82
5123,85
5124,83
5125,83
5126,86
5127,87
5128,88
5129,87
5130,86
5131,86
5132,84
5133,85
5134,87
5135,85
5136,83
5137,84
5138,84
5139,84
5140,83
5141,82
5142,82
5143,81
5144,80
5145,80
5146,81
5147,82
5148,81
5149,82
5150,82
5151,84
5152,86
5153,86
5154,87
5155,86
5156,87
5157,87
5158,87
5159,88
5160,87
5161,88
5162,89
5163,91
5164,92
5165,91
5166,88
5167,87
5168,87
5169,86
5170,85
5171,86
5172,86
5173,86
5174,85
5175,84
5176,84
5177,101
5178,102
5179,102
5180,100
5181,98
5182,96
5183,95
5184,96
5185,97
5186,100
5187,99
5188,98
5189,96
5190,93
5191,92
5192,95
5193,96
5194,97
5195,98
5196,97
5197,97
5198,95
5199,93
5200,92
5201,91
5202,90
5203,91
5204,97
5205,101
5206,100
5207,101
5208,102
5209,99
5210,95
5211,93
5212,98
5213,100
5214,99
5215,97
5216,97
5217,93
5218,86
5219,84
5220,83
5221,88
5222,89
5223,88
5224,90
5225,91
5226,92
5227,93
5228,106
5229,107
5230,106
5231,103
5232,101
5233,92
5234,90
5235,92
5236,93
5237,94
5238,94
5239,96
5240,99
5241,101
5242,99
5243,99
5244,98
5245,96
5246,95
5247,95
5248,96
5249,97
5250,97
5251,97
5252,98
5253,98
5254,98
5255,98
5256,99
5257,101
5258,101
5259,98
5260,94
5261,93
5262,94
5263,93
5264,94
5265,95
5266,96
5267,101
5268,98
5269,95
5270,93
5271,88
5272,81
5273,80
5274,78
5275,79
5276,77
5277,76
5278,75
5279,75
5280,74
5281,75
5282,75
5283,77
5284,78
5285,77
5286,75
5287,75
5288,75
5289,76
5290,76
5291,74
5292,72
5293,71
5294,71
5295,72
5296,73
5297,75
5298,74
5299,73
5300,72
5301,72
5302,78
5303,83
5304,87
5305,89
5306,91
5307,94
5308,97
5309,101
5310,110
5311,112
5312,115
5313,117
5314,118
5315,119
5316,120
5317,119
5318,118
5319,120
5320,122
5321,124
5322,123
5323,121
5324,118
5325,114
5326,109
5327,109
5328,107
5329,104
5330,100
5331,99
5332,100
5333,102
5334,102
5335,107
5336,111
5337,112
5338,111
5339,109
5340,106
5341,102
5342,100
5343,103
5344,109
5345,108
5346,109
5347,112
5348,113
5349,112
5350,112
5351,111
5352,110
5353,111
5354,108
5355,106
5356,107
5357,112
5358,112
5359,111
5360,112
5361,113
5362,114
5363,110
5364,106
5365,104
5366,105
5367,106
5368,109
5369,110
5370,107
5371,105
5372,106
5373,103
5374,101
5375,104
5376,105
5377,106
5378,107
5379,109
5380,110
5381,110
5382,108
5383,106
5384,104
5385,106
5386,109
5387,108
5388,107
5389,106
5390,101
5391,95
5392,92
5393,100
5394,107
5395,112
5396,113
5397,111
5398,111
5399,104
5400,99
5401,99
5402,99
5403,100
5404,99
5405,99
5406,100
5407,99
5408,101
5409,97
5410,90
5411,90
5412,89
5413,88
5414,88
5415,87
5416,85
5417,82
5418,83
5419,83
5420,83
5421,84
5422,86
5423,87
5424,86
5425,86
5426,86
5427,84
5428,83
5429,78
5430,76
5431,76
5432,75
5433,75
5434,75
5435,73
5436,73
5437,73
5438,74
5439,75
5440,77
5441,78
5442,82
5443,85
5444,86
5445,88
5446,88
5447,88
5448,87
5449,89
5450,93
5451,95
5452,96
5453,95
5454,92
5455,90
5456,91
5457,90
5458,89
5459,87
5460,83
5461,81
5462,80
5463,79
5464,83
5465,86
5466,88
5467,89
5468,90
5469,91
5470,94
5471,96
5472,94
5473,89
5474,88
5475,87
5476,86
5477,84
5478,85
5479,91
5480,97
5481,96
5482,95
5483,94
5484,92
5485,91
5486,90
5487,89
5488,90
5489,88
5490,85
5491,85
5492,86
5493,87
5494,90
5495,91
5496,90
5497,91
5498,90
5499,88
5500,90
5501,89
5502,86
5503,85
5504,84
5505,83
5506,82
5507,81
5508,82
5509,81
5510,80
5511,88
5512,89
5513,90
5514,89
5515,87
5516,85
5517,86
5518,85
5519,83
5520,83
5521,84
5522,93
5523,96
5524,95
5525,96
5526,95
5527,95
5528,95
5529,96
5530,97
5531,97
5532,98
5533,98
5534,97
5535,95
5536,96
5537,97
5538,96
5539,96
5540,97
5541,98
5542,97
5543,91
5544,90
5545,89
5546,88
5547,87
5548,86
5549,85
5550,84
5551,84
5552,84
5553,83
5554,83
5555,81
5556,80
5557,81
5558,88
5559,89
5560,89
5561,90
5562,91
5563,92
5564,93
5565,93
5566,93
5567,94
5568,95
5569,94
5570,92
5571,88
5572,89
5573,90
5574,90
5575,91
5576,92
5577,93
5578,94
5579,95
5580,96
5581,100
5582,105
5583,106
5584,107
5585,104
5586,97
5587,96
5588,91
5589,91
5590,89
5591,89
5592,94
5593,98
5594,97
5595,97
5596,96
5597,97
5598,95
5599,96
5600,97
5601,98
5602,99
5603,99
5604,101
5605,102
5606,101
5607,100
5608,98
5609,95
5610,93
5611,90
5612,88
5613,87
5614,86
5615,88
5616,92
5617,92
5618,93
5619,92
5620,89
5621,91
5622,101
5623,105
5624,102
5625,101
5626,101
5627,100
5628,100
5629,99
5630,99
5631,100
5632,101
5633,100
5634,101
5635,96
5636,94
5637,94
5638,92
5639,91
5640,92
5641,93
5642,91
5643,89
5644,88
5645,86
5646,86
5647,88
5648,90
5649,89
5650,87
5651,87
5652,88
5653,90
5654,89
5655,89
5656,91
5657,92
5658,94
5659,95
5660,95
5661,95
5662,94
5663,94
5664,94
5665,93
5666,93
5667,93
5668,93
5669,92
5670,93
5671,94
5672,97
5673,99
5674,101
5675,101
5676,103
5677,105
5678,105
5679,104
5680,102
5681,99
5682,97
5683,100
5684,101
5685,101
5686,101
5687,100
5688,103
5689,102
5690,101
5691,103
5692,105
5693,107
5694,107
5695,105
5696,104
5697,104
5698,104
5699,103
5700,103
5701,102
5702,102
5703,103
5704,104
5705,106
5706,105
5707,105
5708,105
5709,106
5710,111
5711,113
5712,119
5713,120
5714,119
5715,117
5716,116
5717,116
5718,114
5719,109
5720,103
5721,101
5722,99
5723,94
5724,92
5725,90
5726,87
5727,84
5728,87
5729,84
5730,83
5731,82
5732,80
5733,82
5734,86
5735,88
5736,89
5737,91
5738,92
5739,92
5740,99
5741,97
5742,95
5743,94
5744,93
5745,94
5746,95
5747,99
5748,101
5749,102
5750,104
5751,103
5752,100
5753,96
5754,93
5755,91
5756,91
5757,92
5758,95
5759,94
5760,96
5761,97
5762,97
5763,98
5764,96
5765,94
5766,93
5767,91
5768,91
5769,90
5770,88
5771,87
5772,86
5773,85
5774,86
5775,87
5776,90
5777,88
5778,87
5779,88
5780,87
5781,81
5782,79
5783,81
5784,84
5785,91
5786,94
5787,99
5788,97
5789,93
5790,97
5791,100
5792,98
5793,97
5794,95
5795,93
5796,92
5797,95
5798,98
5799,97
5800,100
5801,104
5802,103
5803,106
5804,108
5805,106
5806,103
5807,99
5808,100
5809,102
5810,104
5811,105
5812,106
5813,104
5814,105
5815,106
5816,106
5817,104
5818,105
5819,103
5820,102
5821,103
5822,106
5823,105
5824,103
5825,99
5826,97
5827,101
5828,103
5829,102
5830,100
5831,94
5832,91
5833,92
5834,93
5835,93
5836,96
5837,92
5838,88
5839,91
5840,95
5841,99
5842,103
5843,104
5844,106
5845,106
5846,103
5847,101
5848,102
5849,104
5850,109
5851,110
5852,112
5853,111
5854,110
5855,109
5856,110
5857,111
5858,112
5859,110
5860,110
5861,108
5862,105
5863,106
5864,108
5865,110
5866,109
5867,113
5868,114
5869,112
5870,110
5871,107
5872,104
5873,99
5874,98
5875,99
5876,98
5877,97
5878,95
5879,89
5880,88
5881,86
5882,82
5883,78
5884,75
5885,76
5886,83
5887,84
5888,84
5889,84
5890,81
5891,82
5892,85
5893,84
5894,83
5895,82
5896,80
5897,79
5898,79
5899,80
5900,83
5901,80
5902,81
5903,80
5904,78
5905,77
5906,78
5907,80
5908,79
5909,80
5910,87
5911,96
5912,97
5913,97
5914,94
5915,93
5916,94
5917,95
5918,96
5919,95
5920,94
5921,97
5922,98
5923,99
5924,98
5925,100
5926,95
5927,97
5928,99
5929,99
5930,98
5931,98
5932,99
5933,103
5934,105
5935,111
5936,113
5937,113
5938,110
5939,107
5940,105
5941,108
5942,107
5943,108
5944,109
5945,108
5946,107
5947,104
5948,103
5949,102
5950,102
5951,103
5952,105
5953,107
5954,111
5955,113
5956,116
5957,117
5958,115
5959,112
5960,111
5961,110
5962,109
5963,105
5964,107
5965,108
5966,107
5967,105
5968,102
5969,101
5970,100
5971,98
5972,93
5973,89
5974,87
5975,89
5976,91
5977,88
5978,85
5979,82
5980,80
5981,82
5982,83
5983,86
5984,89
5985,91
5986,89
5987,83
5988,84
5989,85
5990,84
5991,86
5992,85
5993,84
5994,84
5995,83
5996,84
5997,85
5998,87
5999,88
6000,90
6001,91
6002,86
6003,74
6004,75
6005,76
6006,76
6007,77
6008,78
6009,79
6010,81
6011,80
6012,78
6013,76
6014,74
6015,71
6016,72
6017,71
6018,71
6019,72
6020,71
6021,69
6022,68
6023,67
6024,69
6025,71
6026,72
6027,70
6028,70
6029,69
6030,70
6031,72
6032,72
6033,71
6034,72
6035,72
6036,73
6037,72
6038,69
6039,68
6040,67
6041,66
6042,65
6043,64
6044,63
6045,64
6046,65
6047,66
6048,67
6049,67
6050,68
6051,69
6052,70
6053,72
6054,73
6055,72
6056,71
6057,70
6058,69
6059,66
6060,65
6061,65
6062,65
6063,66
6064,67
6065,68
6066,67
6067,69
6068,70
6069,71
6070,70
6071,68
6072,70
6073,72
6074,74
6075,73
6076,72
6077,71
6078,70
6079,70
6080,73
6081,73
6082,74
6083,72
6084,73
6085,75
6086,77
6087,74
6088,73
6089,74
6090,75
6091,76
6092,77
6093,79
6094,78
6095,77
6096,74
6097,70
6098,70
6099,70
6100,72
6101,72
6102,70
6103,71
6104,72
6105,71
6106,72
6107,73
6108,75
6109,76
6110,75
6111,74
6112,73
6113,72
6114,72
6115,71
6116,70
6117,70
6118,69
6119,71
6120,74
6121,79
6122,75
6123,77
6124,78
6125,76
6126,77
6127,78
6128,79
6129,78
6130,77
6131,78
6132,79
6133,81
6134,80
6135,77
6136,76
6137,77
6138,78
6139,79
6140,80
6141,81
6142,82
6143,81
6144,80
6145,79
6146,78
6147,77
6148,76
6149,78
6150,80
6151,78
6152,78
6153,78
6154,77
6155,77
6156,77
6157,76
6158,75
6159,74
6160,75
6161,76
6162,76
6163,77
6164,77
6165,77
6166,78
6167,77
6168,75
6169,74
6170,74
6171,75
6172,76
6173,75
6174,74
6175,72
6176,73
6177,74
6178,75
6179,76
6180,75
6181,76
6182,75
6183,76
6184,77
6185,78
6186,78
6187,79
6188,80
6189,79
6190,76
6191,75
6192,74
6193,75
6194,74
6195,75
6196,76
6197,76
6198,76
6199,77
6200,77
6201,77
6202,77
6203,76
6204,75
6205,74
6206,75
6207,75
6208,74
6209,73
6210,72
6211,73
6212,74
6213,75
6214,76
6215,77
6216,78
6217,78
6218,79
6219,78
6220,78
6221,79
6222,80
6223,81
6224,80
6225,79
6226,78
6227,79
6228,80
6229,79
6230,76
6231,75
6232,76
6233,75
6234,74
6235,75
6236,76
6237,77
6238,78
6239,77
6240,79
6241,81
6242,83
6243,87
6244,87
6245,88
6246,89
6247,89
6248,88
6249,89
6250,90
6251,90
6252,91
6253,92
6254,91
6255,90
6256,89
6257,90
6258,91
6259,91
6260,92
6261,94
6262,95
6263,96
6264,95
6265,89
6266,80
6267,79
6268,80
6269,85
6270,87
6271,86
6272,83
6273,81
6274,82
6275,82
6276,81
6277,78
6278,77
6279,76
6280,78
6281,79
6282,80
6283,80
6284,80
6285,81
6286,83
6287,84
6288,82
6289,80
6290,78
6291,80
6292,80
6293,82
6294,85
6295,91
6296,92
6297,89
6298,89
6299,87
6300,83
6301,80
6302,77
6303,77
6304,78
6305,77
6306,78
6307,77
6308,77
6309,79
6310,77
6311,77
6312,78
6313,79
6314,79
6315,79
6316,78
6317,77
6318,75
6319,73
6320,74
6321,74
6322,81
6323,86
6324,85
6325,85
6326,84
6327,84
6328,83
6329,84
6330,85
6331,84
6332,84
6333,83
6334,84
6335,86
6336,87
6337,88
6338,89
6339,86
6340,81
6341,76
6342,77
6343,78
6344,77
6345,76
6346,75
6347,74
6348,73
6349,74
6350,75
6351,76
6352,77
6353,76
6354,75
6355,76
6356,76
6357,77
6358,79
6359,80
6360,80
6361,80
6362,79
6363,78
6364,80
6365,80
6366,81
6367,82
6368,80
6369,80
6370,79
6371,78
6372,75
6373,74
6374,75
6375,76
6376,76
6377,75
6378,74
6379,76
6380,77
6381,76
6382,74
6383,73
6384,73
6385,73
6386,73
6387,73
6388,73
6389,72
6390,71
6391,72
6392,73
6393,72
6394,72
6395,71
6396,71
6397,72
6398,71
6399,71
6400,73
6401,74
6402,75
6403,76
6404,77
6405,78
6406,77
6407,72
6408,71
6409,70
6410,72
6411,73
6412,74
6413,75
6414,75
6415,75
6416,73
6417,71
6418,72
6419,74
6420,76
6421,77
6422,77
6423,76
6424,75
6425,73
6426,72
6427,72
6428,72
6429,71
6430,70
6431,71
6432,72
6433,71
6434,70
6435,71
6436,70
6437,71
6438,70
6439,69
6440,70
6441,70
6442,66
6443,66
6444,65
6445,66
6446,67
6447,68
6448,67
6449,66
6450,64
6451,67
6452,68
6453,68
6454,67
6455,67
6456,67
6457,67
6458,68
6459,67
6460,66
6461,65
6462,66
6463,67
6464,67
6465,72
6466,84
6467,85
6468,84
6469,84
6470,85
6471,86
6472,88
6473,88
6474,88
6475,89
6476,88
6477,88
6478,87
6479,87
6480,88
6481,88
6482,87
6483,87
6484,88
6485,89
6486,90
6487,93
6488,95
6489,97
6490,102
6491,106
6492,105
6493,105
6494,104
6495,103
6496,102
6497,102
6498,102
6499,102
6500,101
6501,100
6502,99
6503,100
6504,99
6505,100
6506,99
6507,99
6508,100
6509,101
6510,103
6511,102
6512,99
6513,98
6514,94
6515,91
6516,92
6517,93
6518,94
6519,93
6520,92
6521,93
6522,93
6523,90
6524,81
6525,80
6526,79
6527,80
6528,79
6529,79
6530,80
6531,81
6532,81
6533,81
6534,80
6535,79
6536,77
6537,75
6538,74
6539,73
6540,74
6541,74
6542,73
6543,72
6544,73
6545,72
6546,71
6547,72
6548,73
6549,72
6550,71
6551,71
6552,71
6553,70
6554,71
6555,72
6556,71
6557,70
6558,71
6559,71
6560,72
6561,72
6562,72
6563,73
6564,72
6565,70
6566,66
6567,63
6568,62
6569,61
6570,61
6571,60
6572,61
6573,60
6574,59
6575,60
6576,61
6577,60
6578,60
6579,61
6580,62
6581,63
6582,65
6583,67
6584,68
6585,67
6586,74
6587,77
6588,77
6589,75
6590,74
6591,70
6592,70
6593,71
6594,73
6595,73
6596,73
6597,73
6598,72
6599,72
6600,71
6601,70
6602,71
6603,70
6604,69
6605,69
6606,70
6607,71
6608,72
6609,73
6610,73
6611,72
6612,71
6613,70
6614,68
6615,70
6616,69
6617,69
6618,70
6619,70
6620,69
6621,67
6622,64
6623,55
6624,51
6625,63
6626,69
6627,73
6628,74
6629,74
6630,74
6631,75
6632,75
6633,75
6634,76
6635,76
6636,77
6637,78
6638,78
6639,78
6640,78
6641,79
6642,80
6643,82
6644,82
6645,83
6646,84
6647,82
6648,82
6649,80
6650,80
6651,81
6652,81
6653,79
6654,77
6655,76
6656,77
6657,76
6658,75
6659,74
6660,71
6661,69
6662,67
6663,66
6664,66
6665,66
6666,68
6667,69
6668,86
6669,91
6670,90
6671,89
6672,84
6673,79
6674,76
6675,77
6676,77
6677,76
6678,76
6679,76
6680,73
6681,70
6682,71
6683,70
6684,70
6685,68
6686,69
6687,70
6688,70
6689,71
6690,71
6691,74
6692,75
