sec,value
8927,55
8928,55
8929,56
8930,57
8931,58
8932,60
8933,62
8934,63
8935,65
8936,64
8937,63
8938,62
8939,64
8940,67
8941,69
8942,68
8943,69
8944,70
8945,71
8946,72
8947,72
8948,70
8949,71
8950,70
8951,69
8952,67
8953,68
8954,69
8955,74
8956,76
8957,75
8958,74
8959,70
8960,66
8961,61
8962,57
8963,54
8964,52
8965,53
8966,54
8967,53
8968,54
8969,53
8970,54
8971,54
8972,56
8973,57
8974,59
8975,67
8976,74
8977,75
8978,77
8979,78
8980,79
8981,79
8982,80
8983,81
8984,83
8985,82
8986,78
8987,72
8988,61
8989,54
8990,55
8991,55
8992,55
8993,55
8994,55
8995,56
8996,55
8997,53
8998,52
8999,52
9000,53
9001,51
9002,52
9003,51
9004,50
9005,51
9006,53
9007,54
9008,53
9009,52
9010,52
9011,51
9012,51
9013,51
9014,50
9015,51
9016,51
9017,51
9018,51
9019,51
9020,51
9021,51
9022,51
9023,51
9024,52
9025,53
9026,54
9027,54
9028,54
9029,54
9030,52
9031,52
9032,50
9033,49
9034,50
9035,54
9036,55
9037,56
9038,57
9039,60
9040,61
9041,62
9042,64
9043,66
9044,67
9045,68
9046,67
9047,66
9048,61
9049,59
9050,58
9051,56
9052,54
9053,52
9054,51
9055,50
9056,49
9057,48
9058,49
9059,50
9060,52
9061,54
9062,54
9063,55
9064,56
9065,56
9066,57
9067,58
9068,58
9069,56
9070,55
9071,56
9072,54
9073,53
9074,51
9075,51
9076,51
9077,49
9078,49
9079,50
9080,51
9081,53
9082,54
9083,56
9084,57
9085,57
9086,58
9087,57
9088,56
9089,53
9090,51
9091,50
9092,49
9093,49
9094,49
9095,49
9096,50
9097,50
9098,50
9099,51
9100,51
9101,49
9102,49
9103,53
9104,54
9105,52
9106,50
9107,48
9108,47
9109,47
9110,49
9111,52
9112,53
9113,52
9114,50
9115,49
9116,47
9117,46
9118,46
9119,47
9120,48
9121,49
9122,48
9123,48
9124,49
9125,50
9126,51
9127,54
9128,54
9129,53
9130,52
9131,51
9132,50
9133,50
9134,49
9135,50
9136,51
9137,55
9138,55
9139,55
9140,58
9141,61
9142,60
9143,58
9144,53
9145,52
9146,51
9147,50
9148,50
9149,51
9150,52
9151,53
9152,54
9153,55
9154,58
9155,57
9156,55
9157,52
9158,50
9159,52
9160,53
9161,54
9162,55
9163,54
9164,54
9165,56
9166,54
9167,55
9168,54
9169,55
9170,56
9171,57
9172,56
9173,53
9174,52
9175,53
9176,54
9177,55
9178,56
9179,59
9180,61
9181,59
9182,61
9183,63
9184,63
9185,64
9186,64
9187,65
9188,64
9189,64
9190,56
9191,49
9192,48
9193,48
9194,48
9195,47
9196,48
9197,48
9198,49
9199,49
9200,48
9201,47
9202,48
9203,49
9204,49
9205,51
9206,53
9207,55
9208,58
9209,59
9210,60
9211,61
9212,63
9213,64
9214,63
9215,63
9216,62
9217,61
9218,62
9219,62
9220,62
9221,61
9222,62
9223,64
9224,65
9225,65
9226,66
9227,66
9228,68
9229,70
9230,70
9231,70
9232,70
9233,68
9234,66
9235,69
9236,70
9237,70
9238,70
9239,69
9240,70
9241,71
9242,71
9243,74
9244,76
9245,78
9246,82
9247,85
9248,87
9249,88
9250,89
9251,90
9252,92
9253,94
9254,97
9255,99
9256,101
9257,102
9258,103
9259,104
9260,103
9261,99
9262,94
9263,90
9264,88
9265,97
9266,100
9267,102
9268,101
9269,102
9270,107
9271,110
9272,111
9273,113
9274,114
9275,121
9276,133
9277,136
9278,135
9279,134
9280,131
9281,129
9282,130
9283,131
9284,134
9285,136
9286,134
9287,132
9288,129
9289,125
9290,124
9291,121
9292,120
9293,116
9294,113
9295,108
9296,102
9297,98
9298,98
9299,96
9300,91
9301,86
9302,80
9303,72
9304,65
9305,59
9306,52
9307,51
9308,51
9309,51
9310,51
9311,54
9312,55
9313,53
9314,53
9315,52
9316,51
9317,52
9318,53
9319,53
9320,54
9321,55
9322,53
9323,52
9324,52
9325,51
9326,51
9327,51
9328,52
9329,51
9330,51
9331,52
9332,54
9333,53
9334,54
9335,56
9336,57
9337,56
9338,54
9339,52
9340,51
9341,50
9342,50
9343,52
9344,53
9345,55
9346,58
9347,61
9348,62
9349,61
9350,60
9351,61
9352,62
9353,64
9354,65
9355,67
9356,68
9357,67
9358,66
9359,65
9360,66
9361,65
9362,64
9363,65
9364,66
9365,68
9366,69
9367,70
9368,69
9369,71
9370,72
9371,71
9372,71
9373,71
9374,72
9375,72
9376,70
9377,69
9378,68
9379,67
9380,66
9381,65
9382,67
9383,65
9384,63
9385,64
9386,67
9387,68
9388,70
9389,71
9390,71
9391,68
9392,67
9393,66
9394,67
9395,69
9396,69
9397,70
9398,70
9399,68
9400,65
9401,67
9402,68
9403,69
9404,70
9405,69
9406,70
9407,69
9408,69
9409,70
9410,72
9411,73
9412,74
9413,79
9414,81
9415,78
9416,79
9417,78
9418,76
9419,73
9420,68
9421,67
9422,66
9423,64
9424,62
9425,62
9426,62
9427,63
9428,61
9429,58
9430,52
9431,51
9432,52
9433,54
9434,55
9435,56
9436,56
9437,56
9438,55
9439,56
9440,57
9441,57
9442,59
9443,62
9444,63
9445,62
9446,62
9447,63
9448,61
9449,61
9450,60
9451,59
9452,59
9453,60
9454,61
9455,62
9456,62
9457,63
9458,63
9459,64
9460,65
9461,66
9462,67
9463,68
9464,69
9465,71
9466,70
9467,70
9468,69
9469,68
9470,67
9471,68
9472,64
9473,65
9474,65
9475,65
9476,64
9477,63
9478,62
9479,58
9480,51
9481,52
9482,53
9483,52
9484,51
9485,50
9486,51
9487,53
9488,52
9489,54
9490,57
9491,67
9492,65
9493,64
9494,61
9495,57
9496,55
9497,54
9498,54
9499,54
9500,56
9501,57
9502,56
9503,55
9504,51
9505,50
9506,49
9507,49
9508,49
9509,51
9510,59
9511,60
9512,58
9513,56
9514,53
9515,55
9516,56
9517,55
9518,54
9519,54
9520,55
9521,58
9522,60
9523,57
9524,56
9525,58
9526,57
9527,54
9528,52
9529,50
9530,49
9531,48
9532,49
9533,50
9534,51
9535,50
9536,52
9537,51
9538,51
9539,52
9540,68
9541,73
9542,74
9543,74
9544,75
9545,73
9546,70
9547,69
9548,67
9549,66
9550,67
9551,67
9552,67
9553,66
9554,65
9555,64
9556,63
9557,63
9558,64
9559,65
9560,66
9561,67
9562,69
9563,67
9564,66
9565,67
9566,66
9567,63
9568,63
9569,64
9570,65
9571,66
9572,64
9573,62
9574,62
9575,63
9576,60
9577,59
9578,58
9579,56
9580,55
9581,55
9582,55
9583,56
9584,57
9585,56
9586,57
9587,59
9588,59
9589,60
9590,62
9591,64
9592,65
9593,66
9594,61
9595,60
9596,61
9597,61
9598,60
9599,58
9600,60
9601,62
9602,63
9603,62
9604,61
9605,56
9606,53
9607,54
9608,56
9609,60
9610,59
9611,56
9612,55
9613,54
9614,54
9615,55
9616,57
9617,56
9618,55
9619,56
9620,55
9621,57
9622,59
9623,62
9624,65
9625,63
9626,64
9627,64
9628,63
9629,64
9630,64
9631,64
9632,65
9633,64
9634,63
9635,63
9636,65
9637,66
9638,65
9639,65
9640,66
9641,66
9642,65
9643,65
9644,66
9645,66
9646,67
9647,66
9648,68
9649,65
9650,58
9651,58
9652,55
9653,55
9654,57
9655,58
9656,58
9657,57
9658,58
9659,60
9660,62
9661,63
9662,61
9663,60
9664,59
9665,60
9666,61
9667,62
9668,63
9669,64
9670,63
9671,64
9672,62
9673,63
9674,64
9675,64
9676,65
9677,65
9678,66
9679,66
9680,66
9681,66
9682,66
9683,67
9684,67
9685,66
9686,64
9687,64
9688,63
9689,62
9690,61
9691,61
9692,60
9693,61
9694,61
9695,62
9696,64
9697,65
9698,65
9699,64
9700,65
9701,65
9702,65
9703,65
9704,68
9705,66
9706,66
9707,66
9708,65
9709,63
9710,63
9711,64
9712,63
9713,62
9714,61
9715,60
9716,60
9717,62
9718,62
9719,64
9720,66
9721,65
9722,66
9723,66
9724,66
9725,65
9726,64
9727,62
9728,61
9729,61
9730,63
9731,63
9732,62
9733,62
9734,60
9735,59
9736,60
9737,59
9738,58
9739,58
9740,59
9741,60
9742,60
9743,62
9744,63
9745,63
9746,64
9747,65
9748,66
9749,67
9750,68
9751,67
9752,66
9753,67
9754,68
9755,68
9756,64
9757,63
9758,63
9759,64
9760,64
9761,63
9762,62
9763,62
9764,64
9765,65
9766,66
9767,69
9768,71
9769,70
9770,70
9771,73
9772,73
9773,72
9774,74
9775,76
9776,77
9777,80
9778,80
9779,87
9780,94
9781,95
9782,94
9783,95
9784,96
9785,95
9786,97
9787,100
9788,101
9789,99
9790,98
9791,97
9792,98
9793,102
9794,103
9795,102
9796,99
9797,98
9798,96
9799,94
9800,94
9801,95
9802,97
9803,99
9804,98
9805,100
9806,96
9807,92
9808,93
9809,94
9810,95
9811,97
9812,98
9813,99
9814,97
9815,100
9816,102
9817,103
9818,105
9819,103
9820,100
9821,98
9822,95
9823,92
9824,90
9825,91
9826,92
9827,92
9828,89
9829,89
9830,89
9831,90
9832,91
9833,91
9834,89
9835,90
9836,91
9837,92
9838,94
9839,95
9840,100
9841,102
9842,106
9843,111
9844,109
9845,105
9846,110
9847,108
9848,109
9849,114
9850,116
9851,113
9852,113
9853,112
9854,112
9855,111
9856,109
9857,105
9858,103
9859,102
9860,104
9861,105
9862,104
9863,101
9864,100
9865,99
9866,97
9867,97
9868,100
9869,96
9870,95
9871,98
9872,101
9873,104
9874,106
9875,107
9876,106
9877,103
9878,104
9879,105
9880,109
9881,112
9882,115
9883,117
9884,116
9885,115
9886,115
9887,116
9888,116
9889,117
9890,118
9891,119
9892,119
9893,114
9894,107
9895,99
9896,100
9897,102
9898,104
9899,103
9900,97
9901,93
9902,88
9903,85
9904,83
9905,82
9906,78
9907,74
9908,76
9909,74
9910,76
9911,80
9912,84
9913,87
9914,89
9915,91
9916,92
9917,91
9918,89
9919,87
9920,89
9921,91
9922,94
9923,96
9924,98
9925,102
9926,108
9927,103
9928,96
9929,92
9930,92
9931,93
9932,94
9933,97
9934,100
9935,101
9936,100
9937,98
9938,97
9939,95
9940,97
9941,103
9942,102
9943,103
9944,108
9945,107
9946,107
9947,105
9948,105
9949,104
9950,103
9951,102
9952,97
9953,94
9954,89
9955,83
9956,79
9957,82
9958,82
9959,82
9960,83
9961,84
9962,89
9963,92
9964,90
9965,89
9966,89
9967,89
9968,85
9969,85
9970,82
9971,80
9972,80
9973,80
9974,85
9975,89
9976,90
9977,95
9978,94
9979,93
9980,96
9981,97
9982,98
9983,99
9984,99
9985,100
9986,99
9987,106
9988,109
9989,108
9990,109
9991,108
9992,109
9993,110
9994,112
9995,111
9996,110
9997,109
9998,108
9999,105
10000,102
10001,98
10002,93
10003,95
10004,103
10005,106
10006,107
10007,106
10008,106
10009,109
10010,116
10011,120
10012,119
10013,120
10014,120
10015,115
10016,114
10017,113
10018,110
10019,113
10020,114
10021,114
10022,116
10023,114
10024,112
10025,112
10026,109
10027,107
10028,104
10029,102
10030,100
10031,101
10032,103
10033,103
10034,98
10035,96
10036,94
10037,93
10038,90
10039,87
10040,82
10041,79
10042,80
10043,79
10044,76
10045,75
10046,73
10047,72
10048,73
10049,75
10050,74
10051,74
10052,76
10053,78
10054,82
10055,81
10056,82
10057,84
10058,85
10059,87
10060,81
10061,77
10062,78
10063,79
10064,80
10065,82
10066,84
10067,83
10068,82
10069,81
10070,77
10071,69
10072,63
10073,64
10074,68
10075,69
10076,70
10077,72
10078,74
10079,75
10080,76
10081,75
10082,74
10083,72
10084,70
10085,75
10086,77
10087,79
10088,80
10089,79
10090,82
10091,85
10092,86
10093,87
10094,88
10095,89
10096,87
10097,85
10098,85
10099,94
10100,93
10101,93
10102,91
10103,89
10104,91
10105,92
10106,93
10107,95
10108,97
10109,98
10110,98
10111,99
10112,100
10113,99
10114,97
10115,99
10116,98
10117,96
10118,94
10119,93
10120,94
10121,95
10122,96
10123,98
10124,99
10125,100
10126,100
10127,99
10128,97
10129,93
10130,93
10131,97
10132,100
10133,100
10134,99
10135,100
10136,100
10137,101
10138,100
10139,99
10140,96
10141,92
10142,92
10143,90
10144,89
10145,90
10146,86
10147,81
10148,74
10149,63
10150,58
10151,58
10152,59
10153,60
10154,61
10155,59
10156,58
10157,56
10158,56
10159,57
10160,58
10161,58
10162,60
10163,59
10164,59
10165,58
10166,57
10167,57
10168,57
10169,58
10170,60
10171,61
10172,63
10173,64
10174,65
10175,65
10176,65
10177,65
10178,66
10179,65
10180,65
10181,64
10182,65
10183,66
10184,66
10185,66
10186,67
10187,69
10188,70
10189,71
10190,72
10191,73
10192,72
10193,71
10194,67
10195,64
10196,63
10197,63
10198,66
10199,67
10200,66
10201,66
10202,66
10203,68
10204,68
10205,66
10206,66
10207,65
10208,62
10209,61
10210,60
10211,64
10212,67
10213,68
10214,66
10215,67
10216,67
10217,68
10218,67
10219,66
10220,65
10221,63
10222,62
10223,63
10224,65
10225,65
10226,65
10227,63
10228,64
10229,67
10230,68
10231,69
10232,68
10233,68
10234,68
10235,69
10236,69
10237,68
10238,69
10239,68
10240,66
10241,68
10242,70
10243,70
10244,70
10245,70
10246,70
10247,69
10248,70
10249,70
10250,68
10251,67
10252,68
10253,68
10254,69
10255,69
10256,70
10257,72
10258,74
10259,73
10260,72
10261,73
10262,72
10263,68
10264,69
10265,69
10266,70
10267,69
10268,67
10269,65
10270,66
10271,67
10272,65
10273,65
10274,65
10275,67
10276,65
10277,65
10278,66
10279,68
10280,69
10281,70
10282,72
10283,71
10284,71
10285,69
10286,68
10287,67
10288,68
10289,66
10290,67
10291,68
10292,69
10293,70
10294,73
10295,72
10296,71
10297,72
10298,71
10299,70
10300,69
10301,62
10302,58
10303,60
10304,61
10305,61
10306,62
10307,63
10308,65
10309,66
10310,67
10311,68
10312,66
10313,65
10314,65
10315,66
10316,67
10317,67
10318,68
10319,70
10320,69
10321,70
10322,69
10323,68
10324,68
10325,71
10326,72
10327,72
10328,71
10329,70
10330,70
10331,70
10332,70
10333,73
10334,76
10335,77
10336,76
10337,75
10338,74
10339,71
10340,67
10341,67
10342,67
10343,67
10344,67
10345,69
10346,68
10347,68
10348,69
10349,68
10350,67
10351,68
10352,67
10353,67
10354,69
10355,70
10356,71
10357,70
10358,70
10359,69
10360,70
10361,69
10362,68
10363,69
10364,70
10365,70
10366,68
10367,67
10368,67
10369,68
10370,68
10371,69
10372,68
10373,67
10374,68
10375,68
10376,68
10377,69
10378,70
10379,70
10380,69
10381,69
10382,69
10383,69
10384,69
10385,69
10386,70
10387,69
10388,69
10389,68
10390,66
10391,66
10392,65
10393,65
10394,64
10395,65
10396,65
10397,65
10398,67
10399,68
10400,69
10401,68
10402,65
10403,62
10404,63
10405,66
10406,66
10407,63
10408,64
10409,61
10410,60
10411,59
10412,58
10413,59
10414,58
10415,57
10416,59
10417,60
10418,59
10419,58
10420,57
10421,58
10422,59
10423,60
10424,61
10425,60
10426,59
10427,59
10428,58
10429,57
10430,58
10431,58
10432,59
10433,60
10434,60
10435,59
10436,60
10437,60
10438,59
10439,58
10440,57
10441,57
10442,58
10443,59
10444,58
10445,59
10446,58
10447,58
10448,60
10449,62
10450,64
10451,62
10452,62
10453,62
10454,64
10455,63
10456,62
10457,60
10458,60
10459,59
10460,59
10461,57
10462,57
10463,58
10464,59
10465,59
10466,59
10467,59
10468,59
10469,58
10470,58
10471,56
10472,55
10473,56
10474,57
10475,57
10476,57
10477,58
10478,59
10479,59
10480,60
10481,61
10482,59
10483,60
10484,62
10485,62
10486,61
10487,59
10488,57
10489,58
10490,59
10491,60
10492,61
10493,62
10494,62
10495,61
10496,60
10497,58
10498,57
10499,57
10500,58
10501,60
10502,61
10503,62
10504,63
10505,62
10506,61
10507,60
10508,60
10509,60
10510,60
10511,58
10512,56
10513,55
10514,53
10515,54
10516,54
10517,53
10518,54
10519,56
10520,57
10521,57
10522,58
10523,58
10524,58
10525,59
10526,57
10527,56
10528,56
10529,56
10530,56
10531,57
10532,58
10533,58
10534,59
10535,59
10536,59
10537,59
10538,61
10539,59
10540,57
10541,56
10542,54
10543,53
10544,52
10545,53
10546,54
10547,55
10548,56
10549,56
10550,57
10551,58
10552,61
10553,60
10554,60
10555,59
10556,58
10557,58
10558,61
10559,61
10560,64
10561,68
10562,68
10563,68
10564,68
10565,68
10566,67
10567,63
10568,62
10569,60
10570,58
10571,57
10572,57
10573,57
10574,59
10575,61
10576,61
10577,60
10578,59
10579,58
10580,59
10581,61
10582,65
10583,66
10584,70
10585,69
10586,66
10587,63
10588,61
10589,60
10590,64
10591,70
10592,72
10593,71
10594,67
10595,65
10596,65
10597,66
10598,66
10599,66
10600,67
10601,68
10602,71
10603,72
10604,72
10605,72
10606,74
10607,75
10608,75
10609,74
10610,73
10611,71
10612,67
10613,63
10614,62
10615,63
10616,62
10617,61
10618,59
10619,58
10620,59
10621,60
10622,61
10623,62
10624,62
10625,60
10626,59
10627,59
10628,60
10629,61
10630,62
10631,63
10632,62
10633,62
10634,63
10635,64
10636,64
10637,65
10638,66
10639,61
10640,61
10641,62
10642,61
10643,62
10644,63
10645,63
10646,63
10647,63
10648,62
10649,63
10650,62
10651,70
10652,70
10653,68
10654,71
10655,76
10656,80
10657,83
10658,83
10659,83
10660,81
10661,76
10662,74
10663,73
10664,72
10665,73
10666,73
10667,73
10668,73
10669,74
10670,74
10671,73
10672,72
10673,70
10674,67
10675,59
10676,58
10677,58
10678,58
10679,59
10680,60
10681,66
10682,73
10683,74
10684,74
10685,76
10686,80
10687,79
10688,78
10689,75
10690,74
10691,75
10692,76
10693,77
10694,77
10695,78
10696,76
10697,72
10698,68
10699,67
10700,68
10701,68
10702,74
10703,77
10704,74
10705,69
10706,67
10707,66
10708,67
10709,71
10710,74
10711,71
10712,69
10713,69
10714,69
10715,69
10716,70
10717,70
10718,71
10719,72
10720,73
10721,74
10722,74
10723,73
10724,74
10725,74
10726,75
10727,73
10728,72
10729,71
10730,69
10731,69
10732,70
10733,70
10734,69
10735,70
10736,71
10737,71
10738,71
10739,71
10740,71
10741,73
10742,71
10743,69
10744,65
10745,65
10746,62
10747,60
10748,58
10749,58
10750,58
10751,57
10752,56
10753,56
10754,58
10755,59
10756,60
10757,59
10758,57
10759,56
10760,57
10761,58
10762,58
10763,58
10764,58
10765,57
10766,58
10767,58
10768,58
10769,59
10770,59
10771,60
10772,61
10773,60
10774,59
10775,58
10776,58
10777,59
10778,61
10779,62
10780,61
10781,59
10782,57
10783,57
10784,58
10785,59
10786,60
10787,61
10788,62
10789,63
10790,63
10791,64
10792,65
10793,67
10794,68
10795,68
10796,68
10797,67
10798,66
10799,66
10800,67
10801,68
10802,69
10803,71
10804,72
10805,72
10806,71
10807,71
10808,72
10809,73
10810,73
10811,73
10812,74
10813,73
10814,71
10815,72
10816,67
10817,62
10818,59
10819,57
10820,56
10821,55
10822,54
10823,55
10824,56
10825,57
10826,55
10827,54
10828,55
10829,56
10830,55
10831,56
10832,57
10833,56
10834,55
10835,55
10836,55
10837,55
10838,56
10839,57
10840,59
10841,61
10842,62
10843,63
10844,61
10845,60
10846,64
10847,70
10848,70
10849,71
10850,70
10851,67
10852,63
10853,60
10854,61
10855,62
10856,61
10857,58
10858,57
10859,56
10860,56
10861,58
10862,59
10863,59
10864,62
10865,60
10866,59
10867,60
10868,60
10869,60
10870,61
10871,61
10872,62
10873,65
10874,63
10875,61
10876,60
10877,59
10878,59
10879,59
10880,60
10881,59
10882,58
10883,57
10884,56
10885,55
10886,56
10887,56
10888,56
10889,57
10890,57
10891,56
10892,55
10893,54
10894,52
10895,52
10896,52
10897,53
10898,53
10899,53
10900,53
10901,53
10902,54
10903,54
10904,54
10905,55
10906,55
10907,56
10908,57
10909,56
10910,56
10911,57
10912,56
10913,56
10914,55
10915,57
10916,56
10917,55
10918,53
10919,54
10920,55
10921,56
10922,56
10923,56
10924,55
10925,54
10926,53
10927,53
10928,54
10929,54
10930,55
10931,55
10932,55
10933,55
10934,55
10935,56
10936,57
10937,61
10938,69
10939,70
10940,68
10941,67
10942,68
10943,68
10944,66
10945,61
10946,59
10947,55
10948,55
10949,54
10950,54
10951,58
10952,59
10953,58
10954,57
10955,55
10956,55
10957,56
10958,59
10959,60
10960,59
10961,61
10962,62
10963,61
10964,59
10965,54
10966,54
10967,56
10968,57
10969,57
10970,56
10971,57
10972,57
10973,56
10974,57
10975,58
10976,58
10977,57
10978,56
10979,55
10980,55
10981,56
10982,56
10983,57
10984,56
10985,55
10986,54
10987,53
10988,53
10989,54
10990,55
10991,56
10992,55
10993,56
10994,56
10995,56
10996,65
10997,72
10998,71
10999,71
11000,72
11001,73
11002,73
11003,74
11004,78
11005,77
11006,72
11007,63
11008,57
11009,56
11010,56
11011,55
11012,54
11013,54
11014,54
11015,54
11016,58
11017,59
11018,59
11019,57
11020,57
11021,57
11022,57
11023,56
11024,55
11025,55
11026,55
11027,55
11028,55
11029,55
11030,54
11031,53
11032,54
11033,54
11034,55
11035,55
11036,55
